,field,pvalues,rsquared,coef,conf_low,conf_high
798,iln720,5.18098757081e-16,0.532552244075,-1.09727699728e-06,-1.36253056027e-06,-8.32023434286e-07
799,iln724,0.154338692692,0.532403552015,-2.45512076852e-07,-5.83342204227e-07,9.23180505228e-08
800,iln740,1.60282807155e-20,0.532165463104,-1.46311610297e-06,-1.77190099108e-06,-1.15433121487e-06
801,iln801,1.11565450694e-103,0.533059352642,0.00751755931554,0.00683651283312,0.00819860579795
802,iln904,0.332067229046,0.531965277198,4.32178667921e-05,-4.41114152117e-05,0.000130547148796
803,iln905,0.155112289752,0.531967813677,6.70684200847e-05,-2.53924697961e-05,0.000159529309965
804,iln906,0.00947959402863,0.531978868529,0.000137495816624,3.36179041951e-05,0.000241373729053
805,lfi801,1.70758898306e-31,0.532282970987,0.0107374728188,0.00893522108115,0.0125397245565
806,rep005,5.8319824931e-130,0.533342210324,0.008293397423,0.0076237319762,0.0089630628698
807,rep071,2.08832714027e-109,0.533121001228,0.00821316461345,0.00748922615472,0.00893710307218
808,rep074,0.759984987842,0.531963287562,0.000808633449734,-0.0043792463676,0.00599651326707
809,rep076,0.335879766467,0.53196524263,0.00224921686377,-0.00233170941368,0.00683014314121
810,rep077,0.116640349973,0.53196884811,0.00830800479501,-0.00206999414516,0.0186860037352
811,rep078,1.26665263291e-36,0.532338022193,0.0149753747802,0.0126537848527,0.0172969647077
812,rep080,0.563327524019,0.531963852521,0.00207177494205,-0.00495466448606,0.00909821437017
813,rep081,1.83518560053e-36,0.5323362934,0.0153323321349,0.0129499010644,0.0177147632054
814,rep084,2.7953749936e-40,0.532377287123,0.0172851157722,0.0147357281027,0.0198345034417
815,C(rep501)[T.1.0],7.38174787245e-71,0.533169413094,0.0238815107217,0.0212525807867,0.0265104406567
816,C(rep501)[T.120.0],0.0159185659604,0.533169413094,0.0219094760738,0.00409709735857,0.0397218547891
817,C(rep501)[T.150.0],0.00871529690615,0.533169413094,0.0286109213968,0.00723248639124,0.0499893564023
818,C(rep501)[T.180.0],0.00530141045498,0.533169413094,0.0150978146684,0.0044845787458,0.025711050591
819,C(rep501)[T.30.0],2.20623530935e-07,0.533169413094,0.0171837224066,0.0106834158663,0.023684028947
820,C(rep501)[T.34.0],6.06294566466e-05,0.533169413094,0.0269214553848,0.0137644226578,0.0400784881117
821,C(rep501)[T.400.0],1.66757660263e-83,0.533169413094,0.0387035359325,0.0347871677613,0.0426199041037
822,C(rep501)[T.60.0],4.15027954722e-05,0.533169413094,0.0225364992935,0.0117605677141,0.0333124308728
823,C(rep501)[T.90.0],0.605130681605,0.533169413094,0.00387052057221,-0.0108017800667,0.0185428212112
824,rep901,1.66052461762e-72,0.532723849353,0.000229227171948,0.000204289625097,0.000254164718798
825,rep903,9.88298615903e-11,0.532061296045,0.000149556867439,0.000104244712678,0.0001948690222
826,rep905,9.87234041271e-17,0.532125018923,0.000219904849732,0.000168020158748,0.000271789540716
827,rep906,8.93043848779e-22,0.53217886753,0.000277676069779,0.000220923673543,0.000334428466015
828,rev005,4.21835540479e-61,0.532601139258,0.00115699720099,0.00101953847289,0.0012944559291
829,rev023,5.2592652739e-17,0.532127934037,0.00199448332418,0.00152808220074,0.00246088444762
830,rev044,8.25768850587e-27,0.532667010959,-0.00395143262169,-0.00467382606165,-0.00322903918172
831,rev064,0.426379480024,0.53196455375,0.00258886049922,-0.00379041862943,0.00896813962786
832,rev067,0.204537130962,0.531966847461,0.00433036256486,-0.00235929857154,0.0110200237013
833,rev074,0.0582163442662,0.531971490678,-0.00134748422091,-0.00274185082398,4.68823821616e-05
834,rev075,1.17169572965e-29,0.532263276473,0.00318627138322,0.00263419016015,0.00373835260629
835,rev076,0.267246609035,0.531965958039,-0.000659019719551,-0.00182327904827,0.00050523960917
836,rev077,0.191390569516,0.531967075663,0.00214788184607,-0.00107435932535,0.00537012301749
837,rev078,4.93294250659e-40,0.532374637534,0.00409645548511,0.00349032444795,0.00470258652227
838,rev080,0.997691710098,0.53196306847,4.54612961939e-06,-0.00307538567982,0.00308447793906
839,rev084,1.96971819026e-42,0.53240040665,0.00443549754737,0.00379884669434,0.00507214840039
840,rev085,0.000105670882887,0.531998358987,0.0240551796948,0.0118951737418,0.0362151856478
841,rev103,0.728346029428,0.531963351666,-0.0014028227029,-0.0093189898986,0.0065133444928
842,rev104,0.270505598157,0.531965918965,0.00345621427561,-0.00269142541712,0.00960385396833
843,rev105,0.315941660773,0.531965429454,-0.00247659487227,-0.00731693837124,0.00236374862671
844,rev107,0.343469029317,0.531965175358,-0.00362544425551,-0.011126254492,0.00387536598095
845,rev108,0.0984132375215,0.531969480119,-0.00379528093014,-0.00829645789702,0.000705896036735
846,rev109,0.0131427152191,0.531977506054,-0.00331667231456,-0.00593798599019,-0.000695358638929
847,rev110,0.022154825023,0.531975355131,-0.0323968768574,-0.0601524911226,-0.00464126259211
848,rev111,0.00912212294117,0.531979029567,-0.0216847516037,-0.0379846948306,-0.00538480837681
849,rev112,0.709221693682,0.53196339491,0.00869570841312,-0.0370089901164,0.0544004069427
850,rev113,0.694250480206,0.531963431221,-0.0059304561958,-0.0354998500356,0.023638937644
851,rev114,0.000661377545714,0.531990288587,0.01936142677,0.00821719172788,0.0305056618122
852,rev116,0.0175527101195,0.531976309828,-0.0213276283458,-0.038928757175,-0.0037264995167
853,rev117,0.00722336728948,0.531980010419,-0.00399236248265,-0.00690516375051,-0.00107956121479
854,rev118,0.000517164095685,0.5319913637,0.020678332561,0.00900442348583,0.0323522416361
855,rev119,0.83582093162,0.531963169282,-0.000921305184263,-0.00963447283982,0.0077918624713
856,rev122,0.597320573634,0.531963723587,-0.00234651157811,-0.0110526787042,0.00635965554793
857,rev124,0.0228536100393,0.53197522839,0.0118444037708,0.00164411336238,0.0220446941792
858,rev127,1.9780884446e-05,0.532005818603,0.00349847473308,0.00189167866315,0.00510527080301
859,rev128,7.26962345202e-13,0.532083888741,0.00733878768705,0.00533399711991,0.00934357825418
860,rev129,5.69045775235e-14,0.532095636588,0.00799919083907,0.00591308828928,0.0100852933889
861,rev404,0.202969930479,0.532402599536,2.39881137118e-05,-1.29411572132e-05,6.09173846367e-05
862,C(rev501)[T.1.0],0.174641021982,0.532495294122,-0.132572571091,-0.323990136886,0.0588449947043
863,C(rev501)[T.120.0],0.185944422333,0.532495294122,-0.129440788253,-0.321249427183,0.0623678506775
864,C(rev501)[T.150.0],0.169998538149,0.532495294122,-0.134415296362,-0.32640491434,0.0575743216164
865,C(rev501)[T.180.0],0.166224656767,0.532495294122,-0.135748465334,-0.327929638466,0.0564327077982
866,C(rev501)[T.30.0],0.180930797182,0.532495294122,-0.130676485458,-0.32211298856,0.0607600176428
867,C(rev501)[T.34.0],0.180279050012,0.532495294122,-0.131131784706,-0.322948291813,0.0606847224008
868,C(rev501)[T.400.0],0.257266339209,0.532495294122,-0.110643365889,-0.302065650561,0.0807789187829
869,C(rev501)[T.60.0],0.191171606473,0.532495294122,-0.12771627055,-0.319221075627,0.0637885345267
870,C(rev501)[T.90.0],0.154053596907,0.532495294122,-0.139347784711,-0.330960813044,0.0522652436233
871,C(rev504)[T.1.0],4.13046566069e-05,0.532056581755,0.00956644552735,0.00499344103769,0.014139450017
872,C(rev504)[T.120.0],0.573909409123,0.532056581755,0.0163017913636,-0.040519975067,0.0731235577942
873,C(rev504)[T.150.0],0.0121618779833,0.532056581755,-0.100181743435,-0.178490369377,-0.0218731174918
874,C(rev504)[T.180.0],0.465654913752,0.532056581755,0.0712986513319,-0.120244240633,0.262841543297
875,C(rev504)[T.30.0],0.412927441497,0.532056581755,0.0033986895267,-0.00473726459406,0.0115346436475
876,C(rev504)[T.34.0],0.915422753618,0.532056581755,-0.00322209615014,-0.0626868229804,0.0562426306801
877,C(rev504)[T.400.0],5.36537940582e-05,0.532056581755,0.0381180997435,0.0196217267676,0.0566144727194
878,C(rev504)[T.60.0],0.56585768432,0.532056581755,-0.00622383580195,-0.0274696377501,0.0150219661462
879,C(rev504)[T.90.0],0.955882258496,0.532056581755,0.000992521173674,-0.0341712359788,0.0361562783261
880,rev724,0.423388044446,0.531964573064,-1.05497076535e-07,-3.63781311256e-07,1.52787158185e-07
881,rev903,8.32632754453e-12,0.53207266319,0.000345508734986,0.000246406371393,0.000444611098579
882,rev905,6.0394626323e-28,0.532244922444,0.000676564571635,0.000555578037086,0.000797551106183
883,rev906,1.05465319216e-33,0.532306674204,0.000783488083757,0.000656602175199,0.000910373992316
884,rti026,0.0103925054588,0.531978483953,-0.0160675431588,-0.0283570419568,-0.00377804436066
885,rtl005,1.07492245213e-23,0.532199401055,0.00146567403633,0.0011794299081,0.00175191816457
886,rtl026,0.869555565589,0.531963131766,-4.31986024502e-05,-0.000558766399766,0.000472369194866
887,rtl071,5.52282538956e-23,0.532191795515,0.00151567650299,0.00121478336547,0.0018165696405
888,rtl074,0.239955941632,0.531966310255,-0.00154758937916,-0.00412884778134,0.00103366902302
889,rtl075,0.000554010740303,0.531991062613,0.00270804105552,0.00117102218683,0.00424505992421
890,rtl076,0.325179915372,0.531965341006,-0.00114732041326,-0.00343290389501,0.00113826306849
891,rtl077,0.867306615496,0.531963133988,0.000574923709646,-0.0061693364008,0.00731918382009
892,rtl078,7.96763774484e-08,0.532030709756,0.00544082989845,0.00345428465035,0.00742737514656
893,rtl080,0.800110629225,0.531963218966,-0.00105078116754,-0.00918455300113,0.00708299066604
894,rtl081,1.7278916183e-08,0.532037668769,0.00605611893512,0.00395059526361,0.00816164260662
895,rtl084,3.05478191521e-09,0.532045579284,0.0066213056453,0.00443243270558,0.00881017858503
896,C(rtl501)[T.1.0],0.000503380840999,0.532200998524,0.0078357852944,0.00342132289745,0.0122502476913
897,C(rtl501)[T.120.0],0.343140203637,0.532200998524,0.0103505852937,-0.0110495213799,0.0317506919674
898,C(rtl501)[T.150.0],0.662117427148,0.532200998524,0.00586281568417,-0.0204327921276,0.0321584234959
899,C(rtl501)[T.180.0],0.770399672391,0.532200998524,-0.00662272209495,-0.0510985228072,0.0378530786173
900,C(rtl501)[T.30.0],0.0287540161141,0.532200998524,0.00642313302251,0.000666388336838,0.0121798777082
901,C(rtl501)[T.34.0],0.764433842024,0.532200998524,0.00298918440557,-0.0165618163941,0.0225401852052
902,C(rtl501)[T.400.0],1.91733385807e-19,0.532200998524,0.0266500359383,0.0208584382062,0.0324416336705
903,C(rtl501)[T.60.0],0.0393401195468,0.532200998524,0.0103486223214,0.000505468078578,0.0201917765642
904,C(rtl501)[T.90.0],0.551997266383,0.532200998524,-0.00447798198242,-0.0192344807036,0.0102785167388
905,C(rtl502)[T.1.0],0.110688915801,0.532021389034,0.00239866431966,-0.000548668558529,0.00534599719785
906,C(rtl502)[T.120.0],0.206408869298,0.532021389034,-0.0586893692031,-0.149729497479,0.0323507590733
907,C(rtl502)[T.150.0],0.418067389338,0.532021389034,-0.0540664138195,-0.184927660366,0.0767948327268
908,C(rtl502)[T.180.0],0.592461295923,0.532021389034,0.0357359773387,-0.0951160907557,0.166588045433
909,C(rtl502)[T.30.0],0.200883450911,0.532021389034,0.0062705176201,-0.00333827944887,0.0158793146891
910,C(rtl502)[T.34.0],0.31824568532,0.532021389034,-0.0975266162445,-0.2890456918,0.0939924593111
911,C(rtl502)[T.400.0],3.98567589728e-05,0.532021389034,0.0395898016786,0.020702875831,0.0584767275262
912,C(rtl502)[T.60.0],0.185966876362,0.532021389034,-0.0206633143913,-0.051284299492,0.00995767070942
913,C(rtl502)[T.90.0],0.758661125196,0.532021389034,-0.00862533476663,-0.0636489501194,0.0463982805861
914,C(rtl503)[T.1.0],0.252798514093,0.532017737014,0.00181680174145,-0.00129700070702,0.00493060418992
915,C(rtl503)[T.120.0],0.50489145047,0.532017737014,0.0159004243142,-0.0308358896105,0.062636738239
916,C(rtl503)[T.150.0],0.980316945147,0.532017737014,0.000810917123888,-0.0636104825781,0.0652323168259
917,C(rtl503)[T.180.0],0.729998779552,0.532017737014,0.0199567187253,-0.0933772568258,0.133290694276
918,C(rtl503)[T.30.0],0.906906338749,0.532017737014,0.00040776612123,-0.00642650674773,0.00724203899019
919,C(rtl503)[T.34.0],0.791976345061,0.532017737014,-0.0170491781641,-0.14374701609,0.109648659761
920,C(rtl503)[T.400.0],2.34664982662e-06,0.532017737014,0.0267689935053,0.0156559182286,0.037882068782
921,C(rtl503)[T.60.0],0.833136206862,0.532017737014,-0.00203134450762,-0.0209290199499,0.0168663309347
922,C(rtl503)[T.90.0],0.83459799443,0.532017737014,-0.00338762307754,-0.0351854732228,0.0284102270677
923,rtl901,0.000807081419846,0.531989420255,6.76369404754e-05,2.80695656287e-05,0.000107204315322
924,rtl903,0.211316257855,0.531966736435,5.09866032355e-05,-2.89620757871e-05,0.000130935282258
925,rtl904,0.000568713469396,0.531990948079,0.000192089015014,8.28401863485e-05,0.00030133784368
926,rtl905,2.74990692084e-05,0.532004346825,0.000254520184982,0.000135557029948,0.000373483340016
927,rtl906,2.99334809409e-06,0.532014294191,0.000306020217134,0.000177623796886,0.000434416637382
928,rtl908,0.0975537293219,0.531969513025,-5.90191047755e-05,-0.000128836428928,1.07982193774e-05
929,rtr007,0.372560234804,0.531964935113,0.000207866461068,-0.000249033681307,0.000664766603443
930,rtr022,7.19808245899e-11,0.53206275112,0.00439256326736,0.00307147258459,0.00571365395012
931,rtr023,1.22633126809e-13,0.532092093863,0.0031325753719,0.0023044907521,0.0039606599917
932,rtr028,0.419836715237,0.53196459626,-0.000224028073377,-0.000768327353372,0.000320271206617
933,rtr031,1.46536464277e-20,0.53216587922,-0.00338948705211,-0.00410409039707,-0.00267488370715
934,rtr035,3.97858334099e-25,0.532214726523,-0.00757420304742,-0.00900766248622,-0.00614074360861
935,rtr044,7.69206053743e-10,0.53205188894,-0.00852028443911,-0.0112350165864,-0.00580555229184
936,rtr071,6.78074314993e-24,0.532201542568,0.00157343170895,0.00126752620451,0.00187933721339
937,rtr074,0.281564899471,0.53196579064,-0.00142291512297,-0.00401285232772,0.00116702208179
938,rtr075,0.000355176243259,0.531993010843,0.00281247428453,0.00126899039259,0.00435595817646
939,rtr076,0.379738912198,0.531964879801,-0.00102797847169,-0.00332176289736,0.00126580595399
940,rtr077,0.823646242901,0.53196318505,0.000771893457804,-0.00601670047863,0.00756048739424
941,rtr078,5.06009468084e-08,0.532032774728,0.0055501328066,0.00355392488272,0.00754634073048
942,rtr080,0.727071397715,0.53196335444,-0.00146455304886,-0.00968887509742,0.0067597689997
943,rtr081,1.16467890846e-08,0.532039467693,0.00615709172002,0.00404181916135,0.00827236427869
944,rtr084,1.7318300839e-09,0.532048174474,0.00675251306052,0.00455456977821,0.00895045634282
945,rtr584,0.0329210408442,0.531973750044,-2.65448037047e-05,-5.09356697138e-05,-2.15393769567e-06
946,rtr585,0.00192093776558,0.531985661127,-3.59308060039e-05,-5.86317190557e-05,-1.3229892952e-05
947,rtr589,0.451566629594,0.531964398924,1.02959173719e-07,-1.65100802598e-07,3.71019150036e-07
948,rtr590,0.456088375166,0.531964372537,1.01937297574e-07,-1.66133768426e-07,3.70008363573e-07
949,C(rtr601)[T.1.0],0.55779089949,0.531967568697,0.000863934393637,-0.00202501432574,0.00375288311301
950,C(rtr601)[T.120.0],0.759922731653,0.531967568697,-0.0789988653595,-0.585689470724,0.427691740005
951,C(rtr601)[T.180.0],0.863341193115,0.531967568697,0.0444977438725,-0.462201683505,0.55119717125
952,C(rtr601)[T.30.0],0.65609371093,0.531967568697,0.0087995743827,-0.0299303413849,0.0475294901503
953,C(rtr601)[T.34.0],0.311205382821,0.531967568697,-0.0989606580589,-0.290489022058,0.0925677059401
954,C(rtr601)[T.60.0],0.794583392885,0.531967568697,-0.02029744702,-0.173093261236,0.132498367196
955,C(rtr601)[T.90.0],0.677620743792,0.531967568697,0.0480659843957,-0.178552508556,0.274684477348
956,rtr751,1.80185473659e-17,0.532132894065,-0.00091018198522,-0.00111989168573,-0.000700472284713
957,rtr752,2.52313464613e-25,0.532216844437,-0.00060639545104,-0.000720678965516,-0.000492111936564
958,rtr901,0.000402344047223,0.531992463619,7.04925965196e-05,3.14478525455e-05,0.000109537340494
959,rtr904,0.000364712550741,0.531992894518,0.000196462305748,8.84338694053e-05,0.00030449074209
960,rtr905,2.15593200013e-05,0.53200543376,0.000255013755158,0.000137359010349,0.000372668499968
961,rtr906,1.29530178578e-06,0.532018072057,0.00031387330811,0.000186785477188,0.000440961139031
962,rtr908,0.133884892614,0.53196834338,-5.35429205949e-05,-0.000123553223869,1.64673826791e-05
963,monthly_debt,3.81950810545e-31,0.322038634337,1.01728382368e-05,8.45521613034e-06,1.18904603434e-05
964,current_delinquencies,7.0774155411e-12,0.321781242522,-0.00480404175165,-0.00617731986947,-0.00343076363382
965,delinquencies_last7_years,3.96050444719e-52,0.32232056218,0.00113429667237,0.000987999243461,0.00128059410128
966,public_records_last10_years,0.0287346417987,0.321657295398,0.00240149364912,0.000249411404245,0.00455357589399
967,public_records_last12_months,6.82413095278e-11,0.321837934108,-0.0467409455082,-0.0607814264756,-0.0327004645409
968,credit_lines_last7_years,0.0,0.329090799936,0.00279261956579,0.00268454369784,0.00290069543373
969,inquiries_last6_months,1.30348681913e-151,0.323659747069,-0.0126962761077,-0.0136443716735,-0.011748180542
970,amount_delinquent,0.00532394518722,0.321744943075,2.98062887942e-07,8.84316187624e-08,5.07694157121e-07
971,current_credit_lines,4.80153932073e-54,0.322416053771,0.00210709811309,0.00184036534088,0.00237383088529
972,open_credit_lines,5.9660257673e-44,0.322280326723,0.00202698496285,0.00174131741431,0.00231265251139
973,bankcard_utilization,1.79645412664e-09,0.321819188895,0.016128875684,0.0108737191549,0.0213840322131
974,total_open_revolving_accounts,1.18012928511e-07,0.321716558128,0.00083942192667,0.000528805666019,0.00115003818732
975,installment_balance,2.35356885959e-15,0.319275256964,1.50720300908e-07,1.13429286594e-07,1.88011315222e-07
976,real_estate_balance,7.12841802976e-59,0.300128728429,-7.64689322823e-08,-8.57297790675e-08,-6.72080854972e-08
977,revolving_balance,0.546247371121,0.321637113989,1.40548689946e-08,-3.15988709095e-08,5.97086088986e-08
978,real_estate_payment,5.38494543816e-19,0.299495472983,-2.96141788441e-06,-3.61322639382e-06,-2.309609375e-06
979,revolving_available_percent,0.360664877013,0.321638498225,2.75613749594e-05,-3.15345035938e-05,8.66572535126e-05
980,total_inquiries,6.51967671022e-140,0.323493172014,-0.00418572416459,-0.00451130198888,-0.0038601463403
981,total_trade_items,0.0,0.329091579506,0.00279432710857,0.00268625837909,0.00290239583804
982,satisfactory_accounts,0.0,0.328877108907,0.00291513268183,0.0028007165803,0.00302954878337
983,now_delinquent_derog,7.45493213869e-12,0.321771891576,-0.00479891713027,-0.00617221907406,-0.00342561518647
984,C(was_delinquent_derog)[T.1.0],0.408581150552,0.322784285015,0.00163690154294,-0.00224536602884,0.00551916911473
985,C(was_delinquent_derog)[T.10.0],8.65806363152e-14,0.322784285015,0.0491648308677,0.0362483376974,0.0620813240381
986,C(was_delinquent_derog)[T.11.0],2.51387372327e-09,0.322784285015,0.0459674090246,0.0308528059239,0.0610820121253
987,C(was_delinquent_derog)[T.12.0],1.51623489428e-10,0.322784285015,0.0569612781493,0.0395280764259,0.0743944798727
988,C(was_delinquent_derog)[T.13.0],1.28451974473e-06,0.322784285015,0.0511172932941,0.0304268446775,0.0718077419107
989,C(was_delinquent_derog)[T.14.0],2.81025444458e-09,0.322784285015,0.0701789299567,0.047032479325,0.0933253805883
990,C(was_delinquent_derog)[T.15.0],3.9976635167e-07,0.322784285015,0.0728026015799,0.0446540197806,0.100951183379
991,C(was_delinquent_derog)[T.16.0],3.32422376394e-05,0.322784285015,0.071219729846,0.0375848240128,0.104854635679
992,C(was_delinquent_derog)[T.17.0],0.00030104631406,0.322784285015,0.0725147537353,0.0331928839239,0.111836623547
993,C(was_delinquent_derog)[T.18.0],0.00197187526136,0.322784285015,0.0690272407556,0.0253068116113,0.1127476699
994,C(was_delinquent_derog)[T.19.0],0.0083033071842,0.322784285015,0.073542415527,0.0189331961308,0.128151634923
995,C(was_delinquent_derog)[T.2.0],0.433696684424,0.322784285015,-0.00193495050539,-0.00677916563261,0.00290926462184
996,C(was_delinquent_derog)[T.20.0],0.477521127632,0.322784285015,0.0236704141176,-0.0416451477086,0.0889859759438
997,C(was_delinquent_derog)[T.21.0],0.473090632563,0.322784285015,0.0278785921798,-0.0482807382974,0.104037922657
998,C(was_delinquent_derog)[T.22.0],0.00737399497003,0.322784285015,0.132926811786,0.0356944018376,0.230159221734
999,C(was_delinquent_derog)[T.23.0],0.235572734798,0.322784285015,0.0582110866281,-0.0379776659165,0.154399839173
1000,C(was_delinquent_derog)[T.24.0],0.306982336775,0.322784285015,0.0580954254524,-0.0533651556939,0.169556006599
1001,C(was_delinquent_derog)[T.25.0],0.875362090489,0.322784285015,0.00997192413525,-0.114634633868,0.134578482138
1002,C(was_delinquent_derog)[T.26.0],0.14402514886,0.322784285015,0.119194251583,-0.0407116539504,0.279100157116
1003,C(was_delinquent_derog)[T.27.0],0.772269420147,0.322784285015,-0.0260189925801,-0.202228884807,0.150190899647
1004,C(was_delinquent_derog)[T.28.0],0.681177644745,0.322784285015,-0.0564203105974,-0.325570667475,0.21273004628
1005,C(was_delinquent_derog)[T.29.0],0.319420784518,0.322784285015,-0.167451036501,-0.497084329087,0.162182256085
1006,C(was_delinquent_derog)[T.3.0],0.738233643312,0.322784285015,-0.00099254377734,-0.00681359846327,0.00482851090859
1007,C(was_delinquent_derog)[T.30.0],0.864700276611,0.322784285015,-0.0202643169629,-0.2533563928,0.212827758874
1008,C(was_delinquent_derog)[T.31.0],0.162660522923,0.322784285015,0.271136229994,-0.10948705525,0.651759515238
1009,C(was_delinquent_derog)[T.32.0],0.347254155743,0.322784285015,0.182532312503,-0.198090089252,0.563154714258
1010,C(was_delinquent_derog)[T.33.0],0.659407039969,0.322784285015,0.1482452289,-0.511013612823,0.807504070624
1011,C(was_delinquent_derog)[T.36.0],0.672553321203,0.322784285015,0.142163814274,-0.517103858768,0.801431487315
1012,C(was_delinquent_derog)[T.37.0],0.387142799433,0.322784285015,0.290888309456,-0.368368845035,0.950145463948
1013,C(was_delinquent_derog)[T.38.0],0.518445472736,0.322784285015,-0.217202488405,-0.876459020921,0.442054044111
1014,C(was_delinquent_derog)[T.4.0],0.105907430704,0.322784285015,-0.00548130701898,-0.0121257571069,0.00116314306893
1015,C(was_delinquent_derog)[T.5.0],0.365027456542,0.322784285015,-0.00346316527292,-0.0109565407248,0.00403021017895
1016,C(was_delinquent_derog)[T.6.0],0.0446132653893,0.322784285015,0.00843233446257,0.000202881058121,0.016661787867
1017,C(was_delinquent_derog)[T.7.0],1.91446805114e-06,0.322784285015,0.0221816242645,0.0130526824136,0.0313105661153
1018,C(was_delinquent_derog)[T.8.0],4.9927343959e-11,0.322784285015,0.0340616192049,0.0239025631464,0.0442206752634
1019,C(was_delinquent_derog)[T.9.0],5.51842821823e-16,0.322784285015,0.047471106049,0.0359845440973,0.0589576680008
1020,delinquencies_over30_days,1.20405320534e-11,0.321769134304,0.000732188915552,0.00052052861641,0.000943849214695
1021,delinquencies_over60_days,1.80222874602e-40,0.322154785125,0.00265588023039,0.00226511739635,0.00304664306444
1022,delinquencies_over90_days,3.58334039454e-52,0.322312083236,0.00113480582535,0.000988505905633,0.00128110574506
1023,C(is_homeowner)[T.True],4.28561388289e-68,0.322526304321,0.0251548657031,0.0223283897497,0.0279813416565
1024,C(investment_typeid)[T.2.0],1.55281966175e-74,0.325526214921,0.045549032999,0.04066322326,0.050434842738
1025,C(investment_typeid)[T.3.0],1.64897765919e-20,0.325526214921,-0.0211478964397,-0.0256125936849,-0.0166831991945
1026,C(investment_type_description)[T.Whole],0.37149696985,0.321636547471,0.00196116794569,-0.00233999361267,0.00626232950405
